procedure,query_selector,dataset,seed,elapsed_time,accuracy,query_nbr
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.9367676767676768,10
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.9367676767676768,11
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.9367676767676768,12
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.936969696969697,13
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.936969696969697,14
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.936969696969697,15
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.936969696969697,16
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.936969696969697,17
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.936969696969697,18
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,7,473.1641447544098,0.936969696969697,19
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.7717171717171717,0
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.7507070707070707,1
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.7876767676767676,2
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8280808080808081,3
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8278787878787879,4
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8367676767676767,5
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8727272727272727,6
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8713131313131313,7
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8715151515151515,8
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8713131313131313,9
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8713131313131313,10
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8717171717171717,11
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8721212121212121,12
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8781818181818182,13
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8935353535353535,14
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8935353535353535,15
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8933333333333333,16
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8933333333333333,17
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8933333333333333,18
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,6,1928.1232507228851,0.8933333333333333,19
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.8917532467532467,0
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.8924675324675325,1
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.8921428571428571,2
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.8831168831168831,3
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.884090909090909,4
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7382467532467533,5
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7422727272727273,6
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7406493506493507,7
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7394155844155844,8
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7405194805194805,9
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7421428571428571,10
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7425324675324675,11
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7429220779220779,12
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.7433766233766234,13
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.6675974025974026,14
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.6662337662337663,15
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.667077922077922,16
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.6571428571428571,17
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.6571428571428571,18
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,6,2766.4891533851624,0.6555844155844156,19
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8761688311688312,0
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8806493506493507,1
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8786363636363637,2
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8781168831168831,3
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8779220779220779,4
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8755844155844156,5
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8732467532467533,6
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718181818181818,7
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8719480519480519,8
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,9
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8719480519480519,10
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8719480519480519,11
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,12
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,13
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,14
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,15
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,16
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,17
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,18
GeneticPopulationHandler,discrimination_power_based_query,EPI2020_1and3_quartiles,7,2906.62397480011,0.8718831168831169,19
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9117171717171717,0
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9032323232323233,1
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9092929292929293,2
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9111111111111111,3
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9107070707070707,4
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9111111111111111,5
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9131313131313131,6
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.9141414141414141,7
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,8
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,9
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,10
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,11
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,12
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,13
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,14
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,15
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,16
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,17
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,18
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,7,3799.3861861228943,0.915959595959596,19
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8151515151515152,0
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8470707070707071,1
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8553535353535353,2
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8739393939393939,3
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8745454545454545,4
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8737373737373737,5
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8743434343434343,6
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8755555555555555,7
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8761616161616161,8
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.877979797979798,9
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8773737373737374,10
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8771717171717172,11
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8771717171717172,12
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.876969696969697,13
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8767676767676768,14
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8763636363636363,15
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8761616161616161,16
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8765656565656565,17
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8763636363636363,18
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,6,4816.281119585037,0.8773737373737374,19
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9559270516717325,0
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9542947202521671,1
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9547450185748058,2
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9571653720589891,3
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9581222559945964,4
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9590791399302038,5
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9580659687042665,6
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9591354272205336,7
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9596420128335021,8
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,9
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,10
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,11
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,12
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,13
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,14
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,15
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,16
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,17
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,18
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,7,5080.050889015198,0.9598108747044918,19
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.8966002476640774,0
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.8991331757289204,1
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.8943487560508837,2
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9147810424406169,3
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9167510976021614,4
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9169762467634808,5
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9170325340538107,6
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9170888213441405,7
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9170888213441405,8
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9170325340538107,9
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9170325340538107,10
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9173139705054598,11
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9173702577957897,12
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9173702577957897,13
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9178205561184285,14
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9192840256670044,15
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9214229426995384,16
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9232241359900935,17
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.9232241359900935,18
GeneticPopulationHandler,discrimination_power_based_query,HDI_1and3_quartiles,6,5924.11350107193,0.923730721603062,19
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.8947368421052632,0
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.8947368421052632,1
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9105263157894737,2
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9105263157894737,3
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9157894736842105,4
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9105263157894737,5
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9105263157894737,6
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9105263157894737,7
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9157894736842105,8
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9157894736842105,9
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,10
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,11
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,12
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,13
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,14
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,15
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,16
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,17
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,18
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,8,7.220159292221069,0.9263157894736842,19
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.8842105263157894,0
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9,1
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.8842105263157894,2
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9473684210526315,3
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9736842105263158,4
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9736842105263158,5
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,6
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,7
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,8
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,9
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,10
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,11
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,12
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,13
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,14
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,15
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,16
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,17
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,18
GeneticPopulationHandler,discrimination_power_based_query,HDI20_Classic,9,8.875271558761597,0.9894736842105263,19
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.8224242424242424,0
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.8840404040404041,1
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9034343434343435,2
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9074747474747474,3
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9115151515151515,4
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9133333333333333,5
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9145454545454546,6
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9143434343434343,7
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9153535353535354,8
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9171717171717172,9
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9171717171717172,10
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9175757575757576,11
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9175757575757576,12
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9175757575757576,13
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9173737373737374,14
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9173737373737374,15
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9173737373737374,16
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9173737373737374,17
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9173737373737374,18
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,9,215.25148558616638,0.9175757575757576,19
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.8896969696969697,0
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9266666666666666,1
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9262626262626262,2
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9242424242424242,3
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,4
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9208080808080809,5
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,6
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,7
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,8
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,9
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,10
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,11
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,12
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,13
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,14
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,15
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,16
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,17
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,18
GeneticPopulationHandler,discrimination_power_based_query,SHA_1and3_quartiles,8,302.08471846580505,0.9218181818181819,19
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.8478787878787879,0
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.8816161616161616,1
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.8739393939393939,2
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.8808080808080808,3
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.8913131313131313,4
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.9006060606060606,5
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.9076767676767676,6
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.9153535353535354,7
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.9218181818181819,8
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.9222222222222223,9
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.9224242424242424,10
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.923030303030303,11
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.923030303030303,12
GeneticPopulationHandler,discrimination_power_based_query,TIMES_1and3_quartiles,8,326.28036308288574,0.923030303030303,13
